Date,ffpi_food,ffpi_cereals,ffpi_veg_oils,ffpi_dairy,ffpi_meat,ffpi_sugar,bdi_price,gat_land_ocean,gat_land,gat_ocean,ffpi_Energy_Consumption ,Engergy Imported ,ffpi_USD/HKD_Rate,USD/HKD Rate,ipi_food,rs_Dairy_Products,rs_Fresh,wpm_fish
01/01/2018,96.70,95.20,98.25,106.00,95.30,87.20,"1,152.00",0.84,1.44,0.58,10 954,29 787,7.821,7.8,86.8,1957,961,36.3
02/01/2018,97.80,98.40,95.60,108.80,96.60,83.90,"1,192.00",0.89,1.62,0.57,9 787,42 998,7.83,7.8,87.1,2058,931,38.21
03/01/2018,98.80,101.80,95.36,111.30,96.60,80.90,"1,055.00",0.88,1.49,0.6,11 151,29 108,7.849,7.8,86.8,1867,925,35.25
04/01/2018,98.40,104.00,94.02,110.00,95.40,76.80,"1,341.00",0.91,1.46,0.66,11 593,23 425,7.85,7.8,86.8,1781,933,33.06
05/01/2018,98.50,105.50,92.15,111.40,94.90,76.40,"1,090.00",0.84,1.24,0.66,15 627,37 351,7.849,7.8,86.7,1992,1006,35
06/01/2018,96.80,100.80,89.33,112.30,94.70,77.40,"1,385.00",0.8,1.15,0.65,15 784,29 379,7.846,7.8,87.2,1934,995,38.48
07/01/2018,95.00,98.70,86.90,110.10,94.30,72.50,"1,747.00",0.85,1.25,0.67,16 746,23 048,7.85,7.8,87.9,1962,1010,38.98
08/01/2018,95.80,103.50,84.43,108.50,95.40,68.60,"1,579.00",0.82,1.17,0.67,16 580,32 814,7.85,7.8,87.7,2004,1037,39.91
09/01/2018,94.00,100.30,82.33,108.30,93.40,70.40,"1,540.00",0.83,1.14,0.69,15 109,33 977,7.828,7.8,87.5,2048,1059,39.3
10/01/2018,93.20,100.90,81.33,102.80,91.90,76.50,"1,490.00",1.02,1.67,0.73,13 014,28 299,7.847,7.8,87,1946,992,38.92
11/01/2018,91.90,99.60,76.59,100.00,92.10,79.90,"1,231.00",0.85,1.15,0.72,11 688,31 437,7.822,7.8,87.3,1829,928,38.58
12/01/2018,92.00,101.10,76.84,97.80,92.30,78.30,"1,271.00",0.95,1.45,0.72,11 082,31 645,7.834,7.8,87.7,1926,965,37.88
01/01/2019,93.10,101.80,80.26,100.90,91.60,79.30,668,0.93,1.47,0.69,11 032,19 009,7.847,7.8,87.7,2226,957,36.93
02/01/2019,93.80,100.70,81.78,103.80,92.50,80.30,658,0.92,1.37,0.71,9 828,27 516,7.851,7.8,88.1,1911,900,38.18
03/01/2019,93.00,97.50,78.41,105.60,94.00,78.70,689,1.15,2.12,0.71,11 505,44 969,7.849,7.8,87.8,1920,1000,37.02
04/01/2019,93.50,94.60,79.11,106.10,97.30,79.30,"1,011.00",1.05,1.75,0.73,12 560,27 214,7.847,7.8,87.7,1814,939,36.58
05/01/2019,94.20,94.40,78.50,106.60,100.20,76.70,"1,096.00",0.91,1.32,0.73,13 946,15 261,7.847,7.8,87.9,1919,1022,39.5
06/01/2019,95.40,99.20,77.46,102.90,101.20,79.90,"1,354.00",0.92,1.21,0.79,16 133,45 561,7.812,7.8,88,1964,1025,39.54
07/01/2019,95.10,97.60,78.09,101.10,102.30,79.40,"1,868.00",0.93,1.21,0.8,17 337,26 793,7.827,7.8,88.7,1985,1031,39.54
08/01/2019,93.80,92.60,82.59,100.30,101.60,76.20,"2,378.00",0.94,1.28,0.79,17 048,17 548,7.841,7.8,88.7,2010,1132,38.57
09/01/2019,93.20,91.80,83.89,99.60,100.60,73.50,"1,823.00",0.95,1.44,0.73,15 656,39 360,7.842,7.8,88.3,1922,1087,37.06
10/01/2019,95.00,96.00,84.11,100.80,100.90,77.80,"1,731.00",1.02,1.68,0.73,14 209,29 807,7.838,7.8,88.5,1942,1030,37.29
11/01/2019,98.20,95.60,93.16,102.50,105.40,79.20,"1,528.00",0.99,1.54,0.74,11 276,26 964,7.828,7.8,89.1,1852,1024,38.49
12/01/2019,100.80,97.40,101.50,103.50,106.00,83.00,"1,090.00",1.12,1.95,0.75,10 760,27 074,7.787,7.8,89.2,1846,963,37.24
01/01/2020,102.50,100.70,108.73,103.80,103.50,87.50,487,1.16,1.98,0.8,10 765,11 445,7.77,7.8,88.8,2439,1096,34.62
02/01/2020,99.60,99.60,97.55,102.80,101.00,91.40,535,1.21,2.19,0.78,9 889,27 087,7.793,7.8,88.8,1954,1205,33.99
03/01/2020,95.20,98.00,85.42,101.60,99.50,73.90,626,1.14,1.9,0.8,10 993,42 410,7.755,7.8,88.9,2091,1416,33.74
04/01/2020,92.40,99.60,81.18,95.90,96.50,63.20,635,1.14,1.87,0.81,10 535,19 416,7.751,7.8,89.4,1982,1247,32.04
05/01/2020,91.20,98.00,77.77,94.50,95.40,67.80,504,1,1.53,0.76,14 903,29 515,7.753,7.8,89.4,1926,1194,32.5
06/01/2020,93.10,97.30,86.61,98.30,94.50,74.90,"1,799.00",0.94,1.34,0.76,16 531,17 731,7.752,7.8,89.2,1905,1150,32.39
07/01/2020,93.80,97.30,93.20,101.80,91.40,76.00,"1,350.00",0.92,1.26,0.76,17 801,21 444,7.752,7.8,88.9,2390,1368,32.5
08/01/2020,95.70,99.20,98.70,102.10,91.40,81.10,"1,488.00",0.91,1.25,0.76,16 297,37 359,7.752,7.8,89.4,2058,1389,36.22
09/01/2020,97.90,104.30,104.60,102.30,91.20,79.00,"1,725.00",1,1.69,0.69,15 782,23 257,7.752,7.8,89,1818,1216,35.54
10/01/2020,101.30,112.10,106.45,104.50,91.60,84.70,"1,283.00",0.91,1.52,0.64,13 076,21 806,7.752,7.8,88.9,1778,1115,34.64
11/01/2020,105.50,114.80,121.90,105.40,93.10,87.50,"1,227.00",1.07,2.11,0.61,11 557,13 417,7.752,7.8,89.5,1707,1052,34.43
12/01/2020,108.50,116.40,131.20,108.70,94.70,87.10,"1,366.00",0.83,1.45,0.55,10 621,37 265,7.753,7.8,89.3,1900,1221,34.85
01/01/2021,113.50,125.00,138.87,111.10,95.90,94.20,"1,452.00",0.83,1.49,0.54,10 814,25 405,7.753,7.8,89.6,1885,1121,34.68
02/01/2021,116.50,126.10,147.46,112.80,97.70,100.20,"1,675.00",0.65,0.91,0.54,9 445,25 197,7.757,7.8,89.5,1838,1035,35.08
03/01/2021,119.10,123.90,159.30,117.20,100.50,96.20,"2,046.00",0.89,1.59,0.57,11 508,22 257,7.775,7.8,89.6,1683,1014,34.31
04/01/2021,122.10,126.20,162.19,119.00,104.40,100.00,"3,053.00",0.8,1.27,0.59,11 949,22 722,7.766,7.8,90.6,1666,973,33.88
05/01/2021,128.40,133.70,174.90,121.20,108.10,106.80,"2,596.00",0.82,1.26,0.62,16 415,37 800,7.762,7.8,91.2,1835,1094,34.11
06/01/2021,125.40,130.30,157.70,120.10,110.90,107.70,"3,383.00",0.85,1.24,0.67,16 305,18 752,7.767,7.8,91.3,1703,1041,34.95
07/01/2021,124.40,126.30,155.50,117.20,113.30,109.60,"3,292.00",0.91,1.34,0.72,17 578,31 339,7.773,7.8,90.6,1769,1078,33.16
08/01/2021,128.00,130.40,165.90,117.20,113.10,120.50,"4,132.00",0.88,1.32,0.69,16 971,25 073,7.783,7.8,91.4,1934,1188,32.2
09/01/2021,129.10,132.80,168.60,119.20,112.10,121.20,"5,167.00",0.94,1.51,0.68,16 993,24 377,7.789,7.8,93.3,1759,1036,30.1
10/01/2021,133.30,137.10,184.80,122.60,111.60,119.10,"3,519.00",0.99,1.73,0.66,14 016,23 105,7.779,7.8,92.7,1839,1092,29.46
11/01/2021,135.40,141.40,184.60,127.20,112.40,120.20,"3,018.00",0.94,1.56,0.66,11 501,30 708,7.802,7.8,93.7,1701,942,28.96
12/01/2021,133.70,140.50,178.50,130.40,110.50,116.40,"2,217.00",0.9,1.53,0.62,11 082,20 960,7.798,7.8,94.6,1802,995,28.82
01/01/2022,135.70,140.60,185.90,134.30,111.70,112.70,"1,418.00",0.92,1.52,0.66,10 873,29 441,7.798,7.8,95.3,2207,1134,28.92
02/01/2022,141.70,145.30,201.70,145.00,113.70,110.50,"2,040.00",0.9,1.49,0.64,9 841,12 915,7.814,7.8,95.2,1905,1170,30.11
03/01/2022,160.20,170.10,251.80,149.60,119.30,117.90,"2,358.00",1.07,2.02,0.64,10 904,28 787,7.831,7.8,95.8,1768,1086,30.48
04/01/2022,158.80,169.70,237.50,150.70,121.30,121.50,"2,404.00",0.89,1.46,0.63,11 748,14 108,7.847,7.8,95,1684,1012,30.38
05/01/2022,158.70,173.50,229.20,149.70,122.50,120.40,"2,566.00",0.83,1.24,0.65,13 414,28 053,7.849,7.8,96.4,1677,1004,30.51
06/01/2022,155.70,166.30,211.80,158.20,125.40,117.30,"2,240.00",0.93,1.42,0.71,16 042,28 151,7.847,7.8,96.1,1729,1002,30.53
07/01/2022,141.60,147.30,168.80,155.60,123.30,112.80,"1,895.00",0.91,1.39,0.7,17 948,19 489,7.851,7.8,96.5,1807,1102,29.43
08/01/2022,138.70,145.60,163.30,153.10,120.30,110.50,965,0.93,1.37,0.73,17 076,18 226,7.848,7.8,96.9,1815,1126,28.75
09/01/2022,137.30,147.90,152.60,152.80,119.90,109.70,"1,760.00",0.88,1.28,0.71,16 456,20 177,7.851,7.8,97.2,1749,1043,27.66
10/01/2022,136.70,152.30,151.30,149.20,116.50,108.60,"1,463.00",0.96,1.62,0.66,13 713,15 277,7.85,7.8,97.5,1782,1034,28.96
11/01/2022,136.00,150.10,154.70,147.40,114.10,114.40,"1,355.00",0.75,0.96,0.66,12 017,48 880,7.804,7.8,98.2,1692,986,29.89
12/01/2022,133.10,147.30,144.60,148.60,111.90,117.20,"1,515.00",0.82,1.17,0.67,11 121,22 750,7.808,7.8,99,1799,980,30
01/01/2023,131.40,147.50,140.40,144.70,110.50,116.80,681,0.89,1.4,0.67,10 986,23 558,7.839,7.8,98.2,2049,978,41.3
02/01/2023,130.70,146.70,135.90,138.70,112.10,125.20,990,1.02,1.75,0.7,10 005,29 112,7.849,7.8,99,1493,851,45.42
03/01/2023,128.00,138.60,131.80,135.30,114.10,127.00,"1,389.00",1.22,2.19,0.79,11 447,16 298,7.852,7.8,99.3,1664,904,45.52
04/01/2023,128.40,136.10,130.00,129.30,116.00,149.40,"1,576.00",0.99,1.31,0.85,11 902,31 428,7.85,7.8,99.9,1627,867,45.01
05/01/2023,124.50,129.30,118.70,121.70,117.40,157.20,977,0.97,1.25,0.85,14 515,15 739,7.834,7.8,100.2,1747,959,46.05
06/01/2023,123.00,126.60,115.80,119.90,118.60,152.20,"1,091.00",1.08,1.42,0.93,16 575,30 185,7.836,7.8,99.8,1716,926,46.57
07/01/2023,124.40,125.90,129.80,119.10,117.90,146.30,"1,127.00",1.19,1.59,1.01,17 596,18 284,7.802,7.8,99.8,1847,993,47.33
08/01/2023,121.80,125.00,125.80,114.30,114.50,148.20,"1,086.00",1.27,1.78,1.04,17 402,12 211,7.847,7.8,100.5,1876,1036,46.96
09/01/2023,121.70,126.30,120.90,112.00,113.40,162.70,"1,701.00",1.44,2.33,1.04,15 663,50 139,7.83,7.8,100.5,1763,978,45.66
10/01/2023,120.70,124.80,120.00,114.60,112.00,159.20,"1,459.00",1.37,2.17,1.01,14 076,25 512,7.825,7.8,100.7,1761,936,46.01
11/01/2023,120.60,121.00,124.10,116.50,111.60,161.40,"2,937.00",1.43,2.38,1,11 965,21 551,7.808,7.8,100.8,1618,897,45.82
12/01/2023,119.10,122.80,122.30,118.70,111.20,134.20,"2,094.00",1.39,2.24,1.01,11 426,13 377,7.811,7.8,101.4,1696,883,45.66
01/01/2024,117.60,119.90,122.50,118.70,108.90,136.40,"1,398.00",1.31,1.92,1.03,11 276,32 826,7.819,7.8,101,1860,872,45.89667
02/01/2024,117.40,113.80,120.90,120.70,112.50,140.80,"2,111.00",1.41,2.24,1.04,10 479,17 102,7.828,7.8,100.2,1887,855,47.23
03/01/2024,118.90,110.90,130.60,124.00,114.90,133.40,"1,821.00",1.34,2.11,1,11 810,25 570,7.825,7.8,100,1663,846,47.09286
04/01/2024,119.20,111.60,130.90,123.80,116.60,126.60,"1,685.00",1.28,1.89,1.01,13 695,32 520,7.824,7.8,99.9,1636,832,46.85
05/01/2024,120.50,118.70,127.80,126.30,116.70,117.10,"1,815.00",1.18,1.63,0.98,14 092,21 325,7.819,7.8,99.5,1812,920,49.03846
06/01/2024,121.00,115.20,131.80,127.90,118.10,119.40,"2,050.00",1.22,1.74,0.98,15 902,24 043,7.81,7.8,99.7,1788,928,49.83704
07/01/2024,120.90,110.70,135.00,127.80,120.00,119.50,"1,708.00",1.22,1.73,0.99,17 782,26 672,7.813,7.8,99.6,1868,1015,50.30741
08/01/2024,121.70,110.20,136.10,131.30,122.00,113.90,"1,814.00",1.27,1.94,0.96,17 474,21 523,7.799,7.8,99.9,1894,980,50.1069
09/01/2024,124.60,113.60,142.40,136.50,119.90,126.30,"2,084.00",1.26,1.91,0.96,16 449,23 899,7.77,7.8,99.6,1858,994,49.4
10/01/2024,126.90,114.40,152.70,138.60,119.20,129.60,"1,388.00",1.34,2.23,0.94,14 578,27 674,7.773,7.8,99.6,1855,949,49.25517
11/01/2024,127.70,111.40,164.10,139.80,118.70,126.40,"1,354.00",1.34,2.29,0.91,12 016,20 563,7.784,7.8,99.7,1796,941,50.48621
12/01/2024,127.30,111.40,162.10,141.20,119.60,119.30,997,1.3,2.24,0.88,11 039,27 053,7.764,7.8,100.4,1815,839,50.97143
01/01/2025,124.70,111.80,153.00,143.10,116.70,111.20,735,1.35,2.3,0.92,10 990,23 167,7.791,7.8,100.3,2103,879,52.70364
02/01/2025,126.60,112.60,156.00,147.70,116.90,118.50,"1,229.00",1.26,2.08,0.89,10 032,21 278,7.78,7.8,99.5,1655,790,53.48182
03/01/2025,127.20,109.70,161.80,148.70,118.30,116.90,"1,598.00",1.35,2.34,0.9,11 555,22 047,7.78,7.8,99.6,1890,880,53.20667
04/01/2025,128.20,110.90,158.00,151.70,121.60,112.30,"1,386.00",1.22,2,0.87,12 035,23 115,7.757,7.8,100,1731,818,53.6375
05/01/2025,127.10,109.00,152.20,153.60,122.80,109.40,"1,418.00",1.1,1.61,0.88,14 934,24 199,7.844,7.8,100.5,1904,931,55.68205
06/01/2025,128.10,107.30,155.70,155.50,126.00,103.60,"1,489.00",1,1.28,0.88,16 122,24 123,7.852,7.8,100.5,1882,915,56.528
07/01/2025,129.80,106.50,166.80,154.60,126.70,103.30,"2,003.00",1,1.19,0.92,17 437,23 314,7.852,7.8,100.9,1988,968,56.73483
08/01/2025,129.80,105.70,169.10,152.30,127.00,103.60,"2,025.00",1.07,1.41,0.91,16 797,21 392,7.797,7.8,100.6,1995,960,56.775
09/01/2025,128.50,104.90,167.90,147.20,127.50,99.40,"2,134.00",,,,16 356,19 887,7.782,7.8,99.5,1988,1013,53.54712
10/01/2025,126.40,103.60,169.40,142.20,125.00,94.10,"1,966.00",,,,,,7.771,7.8,,,,
11/01/2025,,,,,,,"2,072.00",,,,,,7.771,7.8,,,,
,,,,,,,,,,,,,,7.8,,,,