variable,type,unit,description
date,date (YYYY-MM-01),,Month start date (period key)
fao_food_price_index,float,Index (2014–2016=100),FAO Food Price Index (stylized sample)
brent_crude_usd,float,USD per barrel,Brent crude oil spot price (stylized sample)
baltic_dry_index,int,Index,Baltic Dry Index (stylized sample)
global_temp_anomaly_c,float,°C,Global land/ocean temperature anomaly (stylized sample)
precip_anomaly_mm,float,mm,Global precipitation anomaly proxy (stylized sample)
fx_hkd_per_usd,float,HKD per USD,"HKD per USD exchange rate (near-peg, stylized sample)"
covid_period,binary (0/1),,Indicator for pandemic period (2020-03 to 2022-06)
supply_chain_peak,binary (0/1),,Indicator for peak supply chain stress (2021-06 to 2022-03)
